"id","amount","orderNumber","status","store","user"
"1","4","183148","Cancelled","Cormier Views","Rex"
"2","32.5","423379","Pending","Hoppe Square","Esther"
"3","16","133019","Cancelled","Pacocha Run","Deborah"
"4","52","503166","Pending","Thora River","Jarod"
"5","12","886362","Pending","Ana Lodge","Amani"
"6","8","466013","Ready","Eric Parkways","Linnie"
"7","31","524602","Delivered","Reinger Stream","Rhoda"
"8","15","222137","Ready","Reinger Stream","Margarette"
"9","14.5","831514","Delivered","Edgar Plains","Arno"
"10","42.5","670963","On The Way","Eric Parkways","Elyse"
"11","43","109486","Ready","Funk Crescent","Viva"
"12","27","112777","Ready","Hoppe Square","Andreane"
"13","2","609349","Pending","Lauriane Neck","Jay"
"14","11","815474","On The Way","Cormier Views","Nicklaus"
"15","15.5","436592","On The Way","Von Unions","Kenny"
"16","52.5","182765","Pending","Von Unions","Margarette"
"17","34","957871","Pending","Stiedemann Crossroad","Abel"
"18","19","106417","On The Way","Kirlin Wall","Linnea"
"19","26","452216","Cancelled","Funk Crescent","Zola"
"20","40.5","511474","Cancelled","Pacocha Run","Macey"
"21","22","668458","Cancelled","Corwin Summit","Wellington"
"22","12","462361","On The Way","Reinger Stream","London"
"23","12","532708","Delivered","Vicenta Spur","Jacquelyn"
"24","22","597771","On The Way","Ana Lodge","Glenna"
"25","16.5","377691","Ready","Edgar Plains","Kira"
"26","7","781878","Pending","Stiedemann Crossroad","Lonnie"
"27","16","313996","Cancelled","Eric Parkways","Jimmie"
"28","34.5","769125","Ready","Arne Ridges","Nikolas"
"29","10","989596","Delivered","Pacocha Run","Rosalyn"
"30","25","121415","On The Way","Susana Prairie","Joy"
"31","24.5","491162","Cancelled","Von Unions","Walker"
"32","9","779946","Cancelled","Von Unions","Brown"
"33","14","615716","Cancelled","Reinger Stream","Milton"
"34","21","877591","On The Way","Reinger Stream","Lucas"
"35","2","501011","Pending","Corwin Summit","Olin"
"36","58","894566","Pending","Keyshawn Crossroad","Linnea"
"37","35.5","690228","Delivered","Funk Crescent","Corrine"
"38","22","785121","Delivered","Stiedemann Crossroad","Catalina"
"39","37.5","221925","Delivered","Hoppe Square","Adrain"
"40","29.5","674981","On The Way","Schoen Shore","Vernie"
"41","23.5","187038","Pending","Schoen Shore","Afton"
"42","11","956290","Delivered","Ana Lodge","Jermaine"
"43","47.5","693871","Cancelled","Cormier Views","Heber"
"44","40","512838","Pending","Eric Parkways","Laury"
"45","30","382910","Cancelled","Corwin Summit","Rashad"
"46","21","503726","Cancelled","Pacocha Run","Marley"
"47","13","779492","On The Way","Funk Crescent","Maryam"
"48","29","383272","On The Way","Von Unions","Susanna"
"49","64","247586","On The Way","Stiedemann Crossroad","Maryam"
"50","39","341686","Pending","Ullrich Rapid","Madelyn"
